gage_id,gage_name,gage_latitude,gage_longitude
09114500,"GUNNISON RIVER NEAR GUNNISON, CO.",38.54193567,-106.9497661
09114520,"GUNNISON RIVER AT GUNNISON WHITEWATER PARK, CO",38.5332722,-106.9490861
09128000,"GUNNISON RIVER BELOW GUNNISON TUNNEL, CO",38.52915336,-107.648947
09136100,"NORTH FK GUNNISON RIVER ABOVE MOUTH NR LAZEAR, CO",38.78516667,-107.8334167
09144250,"GUNNISON RIVER AT DELTA, CO",38.75303944,-108.078403
09152500,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.",38.98331575,-108.4506446
09163500,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE,39.1327434,-109.02707585
09179450,"DOLORES RIVER NEAR GATEWAY, CO",38.66803889,-108.96551944
09180000,"DOLORES RIVER NEAR CISCO, UT",38.79720805,-109.1951142
09180500,"COLORADO RIVER NEAR CISCO, UT",38.81054095,-109.2934493
09185600,"COLORADO RIVER AT POTASH, UT",38.5047222,-109.6583333
09205000,"NEW FORK RIVER NEAR BIG PINEY, WY",42.5671427,-109.930196
09209400,"GREEN RIVER NEAR LA BARGE, WY",42.19269994,-110.1632544
09211200,"GREEN RIVER BELOW FONTENELLE RESERVOIR, WY",42.0209722,-110.0498056
09217000,"GREEN RIVER NEAR GREEN RIVER, WY",41.5163221,-109.4490579
09242500,"ELK RIVER NEAR MILNER, CO.",40.51468126,-106.95397069
09244490,"YAMPA RIVER ABOVE ELKHEAD CREEK NEAR HAYDEN, CO",40.51793056,-107.39894444
09247600,"YAMPA RIVER BELOW CRAIG, CO.",40.48078908,-107.61426846
09251000,"YAMPA RIVER NEAR MAYBELL, CO",40.50273085,-108.0334482
09259050,"Little Snake R bl Gibson Blair Ditch, nr Baggs, WY",41.0290111,-107.6837278
09259700,"Little Snake River bl Dry Gulch, nr Baggs, WY",41.00305556,-107.9197222
09260000,"LITTLE SNAKE RIVER NEAR LILY, CO",40.54901667,-108.42432222
09260050,"YAMPA RIVER AT DEERLODGE PARK, CO",40.45161747,-108.52512937
09261000,"GREEN RIVER NEAR JENSEN, UT",40.40871944,-109.23523611
09263500,"BRUSH CREEK NEAR JENSEN, UTAH",40.40846111,-109.34056667
09272400,"GREEN RIVER AT OURAY, UTAH",40.0847972,-109.6758361
09306500,"WHITE RIVER NEAR WATSON, UTAH",39.97885629,-109.1787269
09315000,"GREEN RIVER AT GREEN RIVER, UT",38.98886944,-110.15035556
09328920,GREEN RIVER AT MINERAL BOTTOM NR CYNLNDS NTL PARK,38.52402778,-109.9944167
09328960,"COLORADO RIVER AT GYPSUM CANYON NEAR HITE, UT",38.01001944,-110.0735389
09328990,"COLORADO RIVER AB DIRTY DEVIL RIVER NR HITE, UT",37.89146944,-110.3708361
09346400,"SAN JUAN RIVER NEAR CARRACAS, CO.",37.01362166,-107.31228413
09355500,"SAN JUAN RIVER NEAR ARCHULETA, NM",36.80188889,-107.6986389
09357000,"SAN JUAN RIVER AT BLOOMFIELD, NM",36.699675,-107.9814417
09357700,SAN JUAN R AT BOLACK RANCH BRDG NR FARMINGTON NM,36.70788611,-108.15048056
09361500,"ANIMAS RIVER AT DURANGO, CO",37.2791688,-107.8803445
09362520,"ANIMAS RIVER BLW DURANGO PUMP PLANT NR DURANGO, CO",37.24926389,-107.87258333
09363500,"ANIMAS RIVER NEAR CEDAR HILL, NM",37.03656944,-107.8753333
09364010,"ANIMAS RIVER BELOW AZTEC, NM",36.81836667,-108.0229944
09364500,"ANIMAS RIVER AT FARMINGTON, NM",36.7225,-108.20175
09365000,"SAN JUAN RIVER AT FARMINGTON, NM",36.72301667,-108.2255889
09367540,"SAN JUAN R NR FRUITLAND, NM",36.74028769,-108.403147
09368000,"SAN JUAN RIVER AT SHIPROCK, NM",36.77666667,-108.6830556
09371010,"SAN JUAN RIVER AT FOUR CORNERS, CO",37.00113889,-109.0295833
09379500,"SAN JUAN RIVER NEAR BLUFF, UT",37.15067778,-109.8666889
09379700,"SAN JUAN R BL PIUTE FARMS WASH NR MONUMENT VLY, UT",37.25265278,-110.4389694
09380000,"COLORADO RIVER AT LEES FERRY, AZ",36.86433333,-111.58787222
09402500,"COLORADO RIVER NEAR GRAND CANYON, AZ",36.10137176,-112.0862795
09404200,COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ,35.7735994,-113.363544
09423500,"COLORADO RIVER AT NEEDLES, CA",34.8516722,-114.6101694
09429100,"COLORADO RIVER BELOW PALO VERDE DAM, AZ-CA",33.7191361,-114.4975389
09429500,"COLORADO RIVER BELOW IMPERIAL DAM, AZ-CA",32.86758333,-114.472111
09429600,"COLORADO RIVER BELOW LAGUNA DAM, AZ-CA",32.8122666,-114.5149494
09498500,"SALT RIVER NEAR ROOSEVELT, AZ",33.61916667,-110.92208333
09502000,"SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.",33.55282304,-111.5765243
09510000,"VERDE RIVER BELOW BARTLETT DAM, AZ",33.80837509,-111.6634729
09511300,"VERDE RIVER NEAR SCOTTSDALE, AZ",33.5586557,-111.6693043
09514100,"GILA RIVER AT ESTRELLA PARKWAY, NEAR GOODYEAR, AZ",33.3875427,-112.3923808
09519501,"GILA R BLW GILLESPIE DAM, AZ (LOW-FLOW STATION)",33.22921044,-112.7673929
09520280,"GILA RIVER NEAR DATELAND, AZ",32.87928056,-113.5412639
09520500,"GILA RIVER NEAR DOME, AZ",32.7608789,-114.4205019
09520900,"COLORADO RVR ABV OCEAN TO OCEAN BRIDGE NR YUMA, AZ",32.72652778,-114.6019333
09521100,"COLORADO R BLW YUMA MAIN CANAL WW AT YUMA, AZ",32.73171354,-114.6327306
09530200,"YUMA MESA OUTLET DRAIN NEAR YUMA, AZ",32.730047,-114.658287
11274000,SAN JOAQUIN R NR NEWMAN CA,37.35046585,-120.9771121
11274550,SAN JOAQUIN R NR CROWS LANDING CA,37.43218889,-121.0133444
11303500,SAN JOAQUIN R NR VERNALIS CA,37.67601249,-121.2662907
11304810,SAN JOAQUIN R BL GARWOOD BRIDGE A STOCKTON CA,37.93547987,-121.3302245
11312685,MIDDLE R NR HOLT CA,38.00305556,-121.5108333
11312968,OLD R NR DELTA MENDOTA CANAL CA,37.81048298,-121.5424488
11313315,OLD RIVER NEAR BYRON CA,37.89103627,-121.5702283
11313405,OLD R A BACON ISLAND CA,37.96992306,-121.572174
11313434,OLD R A QUIMBY ISLAND NR BETHEL ISLAND CA,38.0272222,-121.5644444
11313452,OLD R A FRANKS TRACT NR TERMINOUS CA,38.0711111,-121.5788889
11313460,SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA,38.05944444,-121.5572222
11336685,N MOKELUMNE NR WALNUT GROVE CA,38.2233333,-121.5072222
11336930,MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA,38.10851944,-121.5772194
11336955,SAN JOAQUIN R A CHANNEL MARKER 42 NR ISELTON CA,38.10065278,-121.602686
11337190,SAN JOAQUIN R A JERSEY POINT CA,38.0521424,-121.6888428
11342000,SACRAMENTO R A DELTA CA,40.93959397,-122.4172351
11370500,SACRAMENTO R A KESWICK CA,40.6009835,-122.4444553
11377100,SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA,40.2884596,-122.1866312
11389500,SACRAMENTO R A COLUSA CA,39.21403369,-122.0002208
11390500,SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA,39.00987205,-121.8246576
11425500,SACRAMENTO R A VERONA CA,38.77432258,-121.5982593
11446500,AMERICAN R A FAIR OAKS CA,38.6354394,-121.227692
11447650,SACRAMENTO R A FREEPORT CA,38.45566389,-121.5016167
11447890,SACRAMENTO R AB DELTA CROSS CHANNEL CA,38.25769218,-121.5182865
11447905,SACRAMENTO R BL GEORGIANA SLOUGH CA,38.23880385,-121.5227309
11455095,SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT,38.47686944,-121.5836417
11455385,CACHE SLOUGH AB RYER ISLAND FERRY NR RIO VISTA CA,38.19395556,-121.6580028
11455420,SACRAMENTO R A RIO VISTA CA,38.14904444,-121.6889444
11455485,SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA,38.0778083,-121.767286
11475000,EEL R A FORT SEWARD CA,40.21816919,-123.6325017
11477000,EEL R A SCOTIA CA,40.49149394,-124.0997407
11479560,EEL R A FERNBRIDGE CA,40.6156578,-124.202801
11507500,"LINK RIVER AT KLAMATH FALLS, OR",42.22347795,-121.7941708
11508600,"KLAMATH RIVER NEAR KLAMATH FALLS, OR",42.17467778,-121.798711
11508700,"KLAMATH RIVER AT MILLER ISLAND, NEAR MIDLAND, OR",42.1467833,-121.848686
11509500,"KLAMATH RIVER AT KENO, OR",42.13319946,-121.9622313
11510700,"KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR",42.0845877,-122.0733453
11511990,KLAMATH R AB FALL C NR COPCO CA,41.973,-122.3648222
11516530,KLAMATH R BL IRON GATE DAM CA,41.92788026,-122.4441653
11517818,KLAMATH R A WALKER BR NR KLAMATH RIVER CA,41.8375994,-122.864453
11520500,KLAMATH R NR SEIAD VALLEY CA,41.8537379,-123.2322733
11523000,KLAMATH R A ORLEANS,41.30343278,-123.5344618
11530000,TRINITY R A HOOPA CA,41.0498236,-123.6736278
11530500,KLAMATH R NR KLAMATH CA,41.51092575,-123.9794772
12027500,"CHEHALIS RIVER NEAR GRAND MOUND, WA",46.7759343,-123.0356919
12028060,"CHEHALIS RIVER NEAR ROCHESTER, WA",46.8067665,-123.1201409
12031000,"CHEHALIS RIVER AT PORTER, WA",46.93926375,-123.3143194
12035100,"CHEHALIS RIVER NEAR MONTESANO, WA",46.96231778,-123.6046072
12039500,"QUINAULT RIVER AT QUINAULT LAKE, WA",47.4575863,-123.8893446
1203951610,"QUINAULT RIVER NEAR TAHOLAH, WA",47.35777778,-124.1844444
12040500,"QUEETS RIVER NEAR CLEARWATER, WA",47.5378275,-124.3157227
12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",47.80674726,-124.2510329
12134500,"SKYKOMISH RIVER NEAR GOLD BAR, WA",47.83732546,-121.6667809
12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",47.48591189,-121.647864
12149000,"SNOQUALMIE RIVER NEAR CARNATION, WA",47.66593399,-121.9253969
12150400,"SNOQUALMIE RIVER AT DUVALL, WA",47.74315509,-121.9879004
12150800,"SNOHOMISH RIVER NEAR MONROE, WA",47.830932,-122.048459
12155500,"SNOHOMISH RIVER AT SNOHOMISH, WA",47.911,-122.09875
12161000,"SF STILLAGUAMISH RIVER NEAR GRANITE FALLS, WA",48.10368686,-121.9456652
12166300,"NF STILLAGUAMISH RIVER NEAR OSO, WA",48.27202778,-121.887611
12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",48.2614637,-122.0476165
12170300,"STILLAGUAMISH RIVER NEAR STANWOOD, WA",48.2112101,-122.337374
12178000,"SKAGIT RIVER AT NEWHALEM, WA",48.67179229,-121.2462348
12178600,"SKAGIT RIVER BELOW BABCOCK CREEK NEAR NEWHALEM, WA",48.65913889,-121.2890278
12178900,"SKAGIT RIVER BLW DAMNATION CRK NR MARBLEMOUNT, WA",48.6252222,-121.3398889
12179000,"SKAGIT RIVER ABOVE ALMA CREEK NEAR MARBLEMOUNT, WA",48.60734468,-121.3615155
12180300,"SKAGIT RIVER ABV DIOBSUD CRK NEAR MARBLEMOUNT, WA",48.5608611,-121.4112778
12181000,"SKAGIT RIVER AT MARBLEMOUNT, WA",48.5337306,-121.4298499
12183900,"SKAGIT RIVER AT CORKINDALE, WA",48.5087222,-121.4684722
12184800,"SKAGIT RIVER AT ROCKPORT, WA",48.48480227,-121.5945523
12189500,"SAUK RIVER NEAR SAUK, WA",48.42455859,-121.5684634
12189700,"SKAGIT RIVER ABOVE MILLER CREEK NEAR ROCKPORT, WA",48.48077778,-121.6513056
12194000,"SKAGIT RIVER NEAR CONCRETE, WA",48.52428059,-121.770974
12199000,"SKAGIT RIVER NEAR SEDRO WOOLLEY, WA",48.4839962,-122.2432123
12200500,"SKAGIT RIVER NEAR MOUNT VERNON, WA",48.4448278,-122.3354369
12301933,Kootenai River bl Libby Dam nr Libby MT,48.40066389,-115.3187194
12305000,"KOOTENAI RIVER AT LEONIA, ID",48.6168833,-116.0491944
12308000,KOOTENAI RIVER BEL MOYIE RIVER NR BONNERS FERRY ID,48.6993,-116.1962389
12309500,KOOTENAI RIVER AT BONNERS FERRY ID,48.69805556,-116.3125
12322000,KOOTENAI RIVER AT PORTHILL ID,48.99638889,-116.5075
12331800,Clark Fork near Drummond MT,46.71191389,-113.3307806
12334550,Clark Fork at Turah Bridge nr Bonner MT,46.8259111,-113.8140306
12338300,NF Blackfoot R ab Dry Gulch nr Ovando MT,46.9794944,-113.092186
12340000,Blackfoot River near Bonner MT,46.8994111,-113.7563194
12340500,Clark Fork above Missoula MT,46.87676389,-113.9321194
12352500,Bitterroot River near Missoula MT,46.83173889,-114.054861
12353000,Clark Fork below Missoula MT,46.8686333,-114.1277472
12354500,Clark Fork at St. Regis MT,47.30163889,-115.0868694
12359800,S F Flathead R ab Twin C nr Hungry Horse MT,47.9790972,-113.5606833
12362500,S F Flathead River nr Columbia Falls MT,48.35657778,-114.0378583
12363000,Flathead River at Columbia Falls MT,48.3618111,-114.18495
12363500,"Flathead River near Kalispell, MT",48.2211361,-114.241886
12366500,Flathead River at Foys Bend nr Kalispell MT,48.1543111,-114.248925
12370000,"Swan River near Bigfork, MT",48.02423056,-113.9788194
12372000,Flathead River near Polson MT,47.6802861,-114.2467278
12388700,Flathead River at Perma MT,47.36679167,-114.585
12389000,Clark Fork near Plains MT,47.4292,-114.8565333
12391950,CLARK FORK RIVER BELOW CABINET GORGE DAM ID,48.08805556,-116.0727778
12395500,PEND OREILLE RIVER AT NEWPORT WA,48.1822222,-117.0341667
12396500,"PEND OREILLE RIVER BELOW BOX CANYON NEAR IONE, WA",48.7809561,-117.4163706
12398560,"BOUNDARY POWERPLANT TW NEAR METALINE FALLS, WA",48.98881389,-117.3496903
12399500,COLUMBIA RIVER AT INTERNATIONAL BOUNDARY,49.00074966,-117.6294206
12414500,"ST JOE RIVER AT CALDER, ID",47.2744444,-116.1888889
12415135,ST JOE RIVER AT RAMSDELL NR ST MARIES ID,47.3522222,-116.6755556
12417650,SPOKANE RIVER BLW BLACKWELL NR COEUR D ALENE ID,47.6947222,-116.8152778
12419000,"Spokane River near Post Falls, ID",47.70295737,-116.9779747
12422000,"SPOKANE RIVER BELOW N GREENE ST AT SPOKANE, WA",47.67905905,-117.3646571
12422500,"Spokane River at Spokane, WA",47.6593354,-117.4491029
12426000,"SPOKANE RIVER BELOW NINE MILE DAM AT SPOKANE, WA",47.78044505,-117.5455016
12445000,"OKANOGAN RIVER NEAR TONASKET, WA",48.632375,-119.4617229
12447200,"OKANOGAN RIVER AT MALOTT, WA",48.2812606,-119.7045047
12472800,"COLUMBIA RIVER BELOW PRIEST RAPIDS DAM, WA",46.6287084,-119.8647355
12484500,"YAKIMA RIVER AT UMTANUM, WA",46.8626264,-120.480067
12500450,"YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP, WA",46.53425817,-120.4672519
12508990,"YAKIMA RIVER AT MABTON, WA",46.23120786,-119.9994537
12510500,"YAKIMA RIVER AT KIONA, WA",46.25346748,-119.4780794
13011000,"SNAKE RIVER NEAR MORAN, WY",43.85851819,-110.5866219
13013650,"SNAKE RIVER AT MOOSE, WY",43.65405556,-110.7154722
13018750,"SNAKE RIVER BELOW FLAT CREEK, NEAR JACKSON, WY",43.3722222,-110.7386111
13022500,"SNAKE RIVER ABOVE RESERVOIR, NEAR ALPINE, WY",43.1961111,-110.8894444
13032500,SNAKE RIVER NR IRWIN ID,43.3508333,-111.2188889
13037500,SNAKE RIVER NR HEISE ID,43.6125,-111.66
13038500,SNAKE RIVER AT LORENZO ID,43.73527778,-111.87805556
13046000,HENRYS FORK NR ASHTON ID,44.0697222,-111.5105556
13047500,FALL RIVER NR SQUIRREL ID,44.0686111,-111.2413889
13047600,FALL RIVER NR ASHTON ID,44.0561111,-111.358611
13049500,FALL RIVER NR CHESTER ID,44.0183333,-111.5666667
13050500,HENRYS FORK AT ST ANTHONY ID,43.96694444,-111.6725
13056500,HENRYS FORK NR REXBURG ID,43.8258333,-111.905
13057000,SNAKE RIVER NR MENAN ID,43.75277778,-111.9791667
13057132,GREAT WESTERN SPILLBACK NR IDAHO FALLS ID,43.6008333,-112.0619444
13057155,SNAKE RIVER AB EAGLE ROCK NR IDAHO FALLS ID,43.6047222,-112.058611
13058529,WILLOW CR FLOODWAY CHANNEL AT MOUTH NR ID FALLS ID,43.5747222,-112.0480556
13060000,SNAKE RIVER NR SHELLEY ID,43.41305556,-112.135
13062500,SNAKE RIVER AT BLACKFOOT ID,43.1975,-112.3691667
13069500,SNAKE RIVER NR BLACKFOOT ID,43.12527778,-112.5188889
13077000,SNAKE RIVER AT NEELEY ID,42.7675,-112.8794444
13081500,SNAKE R NR MINIDOKA ID AT HOWELLS FERRY,42.67277778,-113.5002778
13090500,SNAKE RIVER NR TWIN FALLS ID,42.6061111,-114.4763889
13093383,"SNAKE RIVER AT PIGEON COVE NR TWIN FALLS, ID",42.6518222,-114.6287528
13094000,SNAKE RIVER NR BUHL ID,42.6658333,-114.7122222
13154500,SNAKE RIVER AT KING HILL ID,43.0022222,-115.2025
13172500,SNAKE RIVER NR MURPHY ID,43.25481389,-116.3906389
13183000,"OWYHEE RIVER BELOW OWYHEE DAM, OR",43.65444444,-117.2558333
13213100,SNAKE RIVER AT NYSSA OR,43.8761111,-116.9825
13247500,PAYETTE RIVER NR HORSESHOE BEND ID,43.9433333,-116.1966667
13249500,PAYETTE RIVER NR EMMETT ID,43.93055556,-116.4427778
13251000,PAYETTE RIVER NR PAYETTE ID,44.0422222,-116.9252778
13269000,SNAKE RIVER AT WEISER ID,44.24555556,-116.9808333
13302500,SALMON RIVER AT SALMON ID,45.1836111,-113.8952778
13307000,SALMON RIVER NR SHOUP ID,45.3225,-114.44
13317000,SALMON RIVER AT WHITE BIRD ID,45.75027778,-116.3238889
13317660,SNAKE RIVER AT McDUFF RAPIDS AT CHINA GARDEN ID,46.00305556,-116.9169444
13333000,"GRANDE RONDE RIVER AT TROY, OR",45.9457019,-117.4510089
13334300,"SNAKE RIVER NEAR ANATONE, WA",46.09706985,-116.9776916
13336500,SELWAY RIVER NR LOWELL ID,46.08666667,-115.5138889
13337000,LOCHSA RIVER NR LOWELL ID,46.1508333,-115.5872222
13340000,CLEARWATER RIVER AT OROFINO ID,46.4783333,-116.2575
13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.84055556,-115.621111
13341050,CLEARWATER RIVER NR PECK ID,46.50027778,-116.3925
13342500,CLEARWATER RIVER AT SPALDING ID,46.4483333,-116.8275
13344550,"SNAKE RIVER NEAR POWERS, WA",46.56449167,-118.184486
14048000,"JOHN DAY RIVER AT MCDONALD FERRY, OR",45.5876278,-120.4094919
14105700,"COLUMBIA RIVER AT THE DALLES, OR",45.60827778,-121.1899167
14128600,"COLUMBIA RIVER AT STEVENSON, WA",45.6992835,-121.8684125
14128870,"COLUMBIA RIVER BELOW BONNEVILLE DAM, OR",45.63305556,-121.9608333
14145110,"HILLS CREEK DAM TAILWATER NEAR OAKRIDGE, OR",43.71070278,-122.4239389
14145500,"MF WILLAMETTE RIVER ABV SALT CRK, NEAR OAKRIDGE,OR",43.72095655,-122.4378256
14148000,"MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.",43.80123517,-122.5608879
14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR",43.9456815,-122.8372967
14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",43.99818166,-122.9059126
14158050,"WILLAMETTE RIVER AT EUGENE, OR",44.0525,-123.0827778
14162500,"MCKENZIE RIVER NEAR VIDA, OR",44.1248487,-122.47062
14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR",44.123738,-122.6275715
14164900,"McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR",44.0712365,-122.9645273
14165500,"MCKENZIE RIVER NEAR COBURG, OR",44.11305556,-123.0469722
14166000,"WILLAMETTE RIVER AT HARRISBURG, OR",44.27040126,-123.1737036
14171600,"WILLAMETTE RIVER AT CORVALLIS, OR",44.5663611,-123.2568056
14174000,"WILLAMETTE RIVER AT ALBANY, OR",44.6387328,-123.1067616
14187200,"SOUTH SANTIAM RIVER NEAR FOSTER, OR",44.4123468,-122.6886956
14187500,"SOUTH SANTIAM RIVER AT WATERLOO, OR",44.4984564,-122.8234214
14189000,"SANTIAM RIVER AT JEFFERSON, OR",44.7147222,-123.01425
14191000,"WILLAMETTE RIVER AT SALEM, OR",44.9442863,-123.0428742
14197900,"WILLAMETTE RIVER AT NEWBERG, OR",45.2845625,-122.9614893
14207740,"WILLAMETTE RIVER ABOVE FALLS, AT OREGON CITY, OR",45.34805556,-122.6205278
14220500,"LEWIS RIVER AT ARIEL, WA",45.95173827,-122.5639685
14231000,"COWLITZ RIVER AT RANDLE, WA",46.5319444,-121.9569444
14238000,"COWLITZ RIVER BELOW MAYFIELD DAM, WA",46.51038526,-122.616224
14243000,"COWLITZ RIVER AT CASTLE ROCK, WA",46.2748332,-122.9145587
14308910,"S UMPQUA RIVER AT CANYONVILLE, OR",42.94369444,-123.2859167
14312000,"SOUTH UMPQUA RIVER NEAR BROCKWAY, OR",43.13317169,-123.3984053
14312330,"SOUTH UMPQUA RIVER AT MELROSE, OR",43.2517611,-123.4477
14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR",43.27096667,-123.4115444
14321000,"UMPQUA RIVER NEAR ELKTON, OR",43.5859502,-123.5553727
14330000,"ROGUE RIVER BELOW PROSPECT, OR",42.72957187,-122.516147
14335072,"ROGUE R AT COLE M RIVERS F HATCHERY NR MCLEOD, OR",42.6658333,-122.6863889
14337600,"ROGUE RIVER NEAR MCLEOD, OR",42.6554035,-122.7150408
14339000,"ROGUE RIVER AT DODGE BRIDGE, NEAR EAGLE POINT, OR",42.5248471,-122.8428203
14359000,"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR",42.43734597,-122.9872678
14361500,"ROGUE RIVER AT GRANTS PASS, OR",42.43039607,-123.3178365
14369500,"APPLEGATE RIVER NEAR WILDERVILLE, OR",42.3540058,-123.4067276
14372300,"ROGUE RIVER NEAR AGNESS, OR",42.59277778,-124.062
15024800,STIKINE R NR WRANGELL AK,56.7079243,-132.1319708
15041200,TAKU R NR JUNEAU AK,58.53829828,-133.7017432
15056500,CHILKAT R NR KLUKWAN AK,59.41513928,-135.93112955
15129120,ALSEK R AT DRY BAY NR YAKUTAT AK,59.19280556,-138.33391667
15200280,GULKANA R AT SOURDOUGH AK,62.52036969,-145.53304931
15202000,TAZLINA R NR GLENNALLEN AK,62.05508254,-145.42829061
15214000,COPPER R AT MILLION DOLLAR BRIDGE NR CORDOVA AK,60.6711737,-144.74679162
15214190,COPPER R DI AT BRIDGE 1187 NR CORDOVA AK,60.44449718,-145.08095164
15243900,SNOW R NR SEWARD AK,60.2944267,-149.3460349
15258000,KENAI R AT COOPER LANDING AK,60.49220087,-149.8099463
15266110,KENAI R BL SKILAK LK OUTLET NR STERLING AK,60.4660763,-150.6010714
15266300,KENAI R AT SOLDOTNA AK,60.4769289,-151.0816675
15281000,KNIK R NR PALMER AK,61.50445678,-149.0327778
15284000,MATANUSKA R AT PALMER AK,61.60862507,-149.0730639
15292000,SUSITNA R AT GOLD CREEK AK,62.7672526,-149.6934424
15292700,TALKEETNA R NR TALKEETNA AK,62.3464039,-150.01925
15300500,KVICHAK R AT IGIUGIG AK,59.32818978,-155.9013672
15302000,NUYAKUK R NR DILLINGHAM AK,59.93482769,-158.1900527
15303600,KUSKOKWIM R AT MCGRATH AK,62.9521566,-155.5888516
15303900,KUSKOKWIM R AT LISKYS CROSSING NR STONY RIVER AK,62.0512921,-156.2129556
15304000,KUSKOKWIM R AT CROOKED CREEK AK,61.86875503,-158.11380476
15348000,FORTYMILE R NR STEELE CREEK AK,64.3088137,-141.404467
15356000,YUKON R AT EAGLE AK,64.789168,-141.2000892
15446000,BIRCH C NR CIRCLE AK,65.7107523,-144.3357853
15453500,YUKON R NR STEVENS VILLAGE AK,65.8751125,-149.720388
15485500,TANANA R AT FAIRBANKS AK,64.7923355,-147.8413488
15515500,TANANA R AT NENANA AK,64.5649444,-149.094
15516000,NENANA R NR WINDY AK,63.4572842,-148.8054227
15564860,YUKON R AT GALENA AK,64.7369001,-156.89431429
15564900,KOYUKUK R AT HUGHES AK,66.046983,-154.2610644
15565447,YUKON R AT PILOT STATION AK,61.93367146,-162.88304051
15580095,NIUKLUK R AB MELSING C AT COUNCIL AK,64.8919444,-163.67
15744500,KOBUK R NR KIANA AK,66.9730146,-160.1337797
15747000,WULIK R BL TUTAK C NR KIVALINA AK,67.87547519,-163.677559
15875000,COLVILLE R AT UMIAT AK,69.3605,-152.1226944
15896000,KUPARUK R NR DEADHORSE AK,70.2813799,-148.962861
15908000,SAGAVANIRKTOK R NR PUMP STA 3 AK,69.0158333,-148.8177778
15980000,HULAHULA R NR KAKTOVIK AK,69.7036623,-144.201236
301124081395901,"ST.JOHNS RIVER BUCKMAN BRIDGE AT JACKSONVILLE,FL",30.1902405,-81.6662048
370000089094501,"OHIO RIVER AT CAIRO, IL (CORPS)",37.0000517,-89.1625713
380649081083301,"NEW RIVER BELOW HAWKS NEST DAM, WV",38.11372008,-81.14232689
381427121305401,SACRAMENTO R BL WALNUT GROVE BR A WALNUT GROVE CA,38.2408583,-121.515836
383103106594200,"GUNNISON RIVER AT CNTY RD 32 BELOW GUNNISON, CO",38.51725556,-106.99545
394220106431500,"EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",39.705,-106.7258333
412122083061400,Sandusky River below Bradys Island at Fremont OH,41.3561111,-83.10388889
412320088154101,"KANKAKEE R AT INFLOW OF POWER PLANT NR LORENZO, IL",41.38877778,-88.2615833
414745087484901,"SUMMIT CONDUIT OUTFALL AT SUMMIT, IL",41.7958333,-87.8136111
01AD003,ST. FRANCIS RIVER AT OUTLET OF GLASIER LAKE,47.2065811157227,-68.9555511474609
01AF002,SAINT JOHN RIVER AT GRAND FALLS,47.0388908386231,-67.7397232055664
01AG003,AROOSTOOK RIVER NEAR TINKER,46.8163604736328,-67.7519683837891
01AH002,TOBIQUE RIVER AT RILEY BROOK,47.1730308532715,-67.210807800293
01AJ003,MEDUXNEKEAG RIVER NEAR BELLEVILLE,46.2162208557129,-67.7279434204102
01AK003,SAINT JOHN RIVER AT FREDERICTON,45.9661903381348,-66.651611328125
01AL002,NASHWAAK RIVER AT DURHAM BRIDGE,46.125919342041,-66.6113128662109
01AN002,SALMON RIVER AT CASTAWAY,46.2907218933106,-65.7227478027344
01AO002,SAINT JOHN RIVER AT MAUGERVILLE,45.8664703369141,-66.4531707763672
01AO011,SAINT JOHN RIVER AT UPPER GAGETOWN,45.8472518920898,-66.23486328125
01AQ002,MAGAGUADAVIC RIVER AT ELMCROFT,45.2735786437988,-66.8086929321289
01BC001,RESTIGOUCHE RIVER BELOW KEDGWICK RIVER,47.6670799255371,-67.4830780029297
01BE001,UPSALQUITCH RIVER AT UPSALQUITCH,47.8324699401856,-66.887077331543
01BJ007,RESTIGOUCHE RIVER ABOVE RAFTING GROUND BROOK,47.9086685180664,-66.9480590820313
01BO001,SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE,46.7360000610352,-65.8256072998047
01BP001,LITTLE SOUTHWEST MIRAMICHI RIVER AT LYTTLETON,46.9359703063965,-65.9073867797852
